"","X","song","mfcc.1","mfcc.2","mfcc.3","mfcc.4","mfcc.5","mfcc.6","mfcc.7","mfcc.8","mfcc.9","mfcc.10","mfcc.11","mfcc.12","Genre"
"1307",121,"27.mp3",161.968284012619,9.90631865138269,-11.384179858838,13.6023253047518,-13.2689249062003,10.2977816836534,-13.3274136781387,10.378200056444,-15.0209937935692,13.4840344932636,-16.5388136865995,13.2993679528347,"pop"
"1308",122,"27.mp3",161.741880784264,12.91663155086,-14.0791356471244,16.6924867513557,-12.1199059114105,8.65495010499148,-4.95603145829408,12.2094446007379,-11.6294186431806,8.86423885654761,-9.36513639240519,8.66860910485966,"pop"
"1309",123,"27.mp3",165.449502370872,14.8298013966598,-10.988458167174,10.7327630421072,-12.0035648556735,11.499041979938,-13.5155611245466,14.4792211411286,-9.37490038254508,8.94733871781583,-14.5153181701004,10.9782872720237,"pop"
"1310",124,"27.mp3",166.882099116194,12.7432716638217,-7.04401534032283,12.3040564480851,-16.8142655639576,12.2388304336127,-18.4268358715357,10.158997269958,-16.584601917209,11.667459889299,-13.5092378036432,14.3412912795343,"pop"
"1311",125,"27.mp3",168.926067527886,12.8036183378262,-7.8158943371956,11.7637779514479,-19.8614203922013,10.9957551428507,-16.367305714611,11.2311120005614,-13.1150660025008,14.3316691497806,-16.6813211371392,13.3104306745444,"pop"
"1312",126,"27.mp3",168.245493741877,12.2201117689024,-11.9103443568729,14.6447494948903,-13.0303315738151,7.41114586446121,-11.7897399715254,13.7371608765936,-14.5551314911639,12.5292757438968,-8.13865686805265,12.8660331253801,"pop"
"1313",127,"28.mp3",142.561941414241,19.5494286873871,-11.6348286927864,14.7160514655089,-5.09071405614671,7.39832170484316,-14.9539829419235,1.09161731710366,-6.60497323626469,-17.1676097255762,-9.00117590686606,-15.3190277412126,"pop"
"1314",128,"28.mp3",171.146246445889,13.7805388254685,-14.8867341433228,9.45331813143504,-14.1860659788754,11.9902453647286,-14.7787225945869,12.0018350674068,-11.3558007854081,10.2805709022811,-12.8849361093449,9.10681970431117,"pop"
"1315",129,"28.mp3",174.543796216249,11.2953139623111,-16.6959312441616,10.1488712932778,-14.7272394228141,15.5782266771664,-14.8029761729234,16.7597431960853,-12.35478127816,14.4920319177604,-11.168845959234,14.0860116498252,"pop"
"1316",130,"28.mp3",175.631225447821,4.91049925660821,-11.907877117214,13.8800158698116,-13.9244692472903,21.0296182449656,-13.7809747940961,16.4524488136051,-15.3017484532706,17.9618625224173,-14.0280911334899,18.5274637196286,"pop"
"1317",131,"28.mp3",178.269948545692,6.69484217622474,-14.0342065524982,12.4962311648727,-13.0671371317802,21.3408076772534,-14.0975699028305,18.5056325935667,-14.6843497973313,16.7094397339101,-15.4050681808253,18.3431842753615,"pop"
"1318",132,"28.mp3",176.562197510531,8.76634106534346,-14.3315592868726,12.2997531697065,-18.0513309105931,15.9827315003283,-15.9082624506547,14.3148330101047,-15.0929114478782,12.5437821874694,-15.2692890786633,13.2007451918396,"pop"
"1319",133,"29.mp3",157.763958658409,19.5981008169147,-16.7295741984703,11.9790732872665,-11.6973856655927,12.0304709342313,-14.506700491008,5.41949442188529,-10.5353871672017,1.10730788304064,-4.81863779748141,1.60820542193576,"pop"
"1320",134,"29.mp3",159.614905081839,20.6174397815843,-17.9699788520242,13.3722023688225,-11.3752661439661,12.2146841789741,-13.1528237620351,5.30762027152469,-7.86264828609649,1.71465712453274,-2.68915445267064,2.71501205365906,"pop"
"1321",135,"29.mp3",166.373380955556,16.643957115556,-15.6998432323198,14.4103675342013,-18.4777638789536,14.6158287547136,-15.3849957563492,10.7136828096435,-12.9054767747741,2.7906029523689,-16.3209507276182,9.61281016467407,"pop"
"1322",136,"29.mp3",167.679127493499,16.2082329252086,-16.6467044089898,15.552769305195,-16.1157922478152,17.2489817491037,-16.5727598461446,11.0206318528807,-14.2853720296518,5.2938893853248,-9.7673260418639,8.06350607997047,"pop"
"1323",137,"29.mp3",168.878507666336,17.3989130301922,-18.3036318053325,12.7233012331538,-20.2789363962109,14.9845314150364,-17.7566398968817,12.2760911386774,-9.18804871777946,1.15492773591272,-9.60575390380542,10.0651683939232,"pop"
"1324",138,"29.mp3",167.265695529124,16.1803669079624,-16.1301352030948,15.7438971643053,-19.4157417069472,15.892353475517,-15.8672399741291,12.9449400963908,-11.7840459937838,1.94499593796286,-7.49819094160678,8.35084148720358,"pop"
"1325",139,"3.mp3",132.063613189368,21.2249084406409,-2.78468516093624,10.8819649108164,-3.86855672247119,6.09840402262361,0.493965244907559,2.19360986156002,-3.11464806029169,-3.02616156679949,-11.1498241375271,-7.92755870506033,"pop"
"1326",140,"3.mp3",155.080487852286,15.5918112022073,-17.0077862461188,12.1072283664158,-12.0723757262925,12.5134612266612,-2.77512756277478,9.35716291886825,-9.36853900550854,-4.73885599324432,-10.9020690492576,8.53608267094559,"pop"
"1327",141,"3.mp3",155.834152032815,18.3314643791754,-21.010387301047,12.8432663020277,-14.2892052623138,12.6206251494148,-1.8782057789432,2.28262226813427,-5.72963669673751,-3.61506786735752,-7.40123604461157,3.75157889317471,"pop"
"1328",142,"3.mp3",160.822739848983,3.71924740402153,-8.22113225582298,15.8824003324293,-16.8468348564367,14.6903245325955,-11.5763151803724,5.20950314944249,-21.6874511531845,4.6419156651842,-17.9785672328894,9.91525200050942,"pop"
"1329",143,"3.mp3",159.117992212707,4.34358091916096,-4.5899300300183,15.1878431516285,-19.5236124164883,18.6365763544604,-8.65045793156309,6.22138294902294,-14.7579614348992,11.6976205684831,-12.2115207865981,18.7446376188672,"pop"
"1330",144,"3.mp3",165.294309232439,3.08012141000677,-4.62026179412764,13.756635421757,-8.62567617587981,15.3978074887803,-12.1944071801781,16.1065038418654,-10.5505907407932,12.5633438025018,-18.3670984637935,9.17724431625878,"pop"
"1331",145,"30.mp3",171.164540349102,12.9914862829831,-5.8301139420286,8.81971515474634,-11.7970558862202,11.4626308102895,-17.0712271680532,11.705573541535,-11.2740779003548,17.4296228653582,-14.4091214152942,6.09096249024304,"pop"
"1332",146,"30.mp3",170.484102088817,13.5945268950384,-7.49455046995957,10.0700261281333,-13.230249021789,12.8534395945154,-19.4028595472222,12.3202375297905,-11.7071802627001,19.946429595072,-16.4858208920661,5.82387366530921,"pop"
"1333",147,"30.mp3",176.792323714356,6.59746841216425,-4.90341410671507,12.8726735830721,-13.7957984788617,14.311997529548,-15.255347643377,12.936866014722,-12.3239976587107,13.9779228375452,-10.6360674318262,15.2900517378719,"pop"
"1334",148,"30.mp3",176.051612286344,9.37322883097264,-7.33223687536437,5.07332990234238,-14.6882224272631,15.6378450048374,-13.218235827403,17.903747606271,-14.6016360752734,18.2566473375962,-10.3551063254746,16.0417672413545,"pop"
"1335",149,"30.mp3",175.426782577541,10.3783762911885,-6.94798415784882,11.3000745629251,-17.6538706431288,12.7390780237544,-14.3519891761616,18.7743492417701,-17.228735008334,11.5230651796673,-10.7198710267673,13.5073115488445,"pop"
"1336",150,"30.mp3",176.516224309533,10.8239921800517,-7.47656127396676,10.5350297815152,-16.0921688538964,14.5869428752519,-17.141349974003,15.9308501086737,-14.7326642527093,16.4080990508871,-12.0914916872914,11.4516788836991,"pop"
"1337",151,"31.mp3",161.273855243902,5.15698257705552,-5.1521515101393,16.9369228138044,-13.2344444511786,16.9994685550965,-15.488355801949,19.3392796913216,-14.9315989395224,14.495718257926,-10.5793589555019,14.1342585465699,"pop"
"1338",152,"31.mp3",164.427918596116,4.36437644657786,-1.20385328985971,11.8598221972892,-15.1573211327659,18.8199554631622,-16.9017324724996,20.9689629962759,-17.0122439970607,11.9183639055577,-14.1712844318468,15.5499385283482,"pop"
"1339",153,"31.mp3",172.520140652937,6.5305489759372,-4.62745350334643,12.584214063519,-13.0879019383058,15.2796632722996,-12.9163907232875,14.6769176719663,-11.1604203632759,12.4803070917374,-11.322703974489,16.8591882028054,"pop"
"1340",154,"31.mp3",168.758050737453,10.4237527987117,-6.57740922699476,12.1947584723953,-13.6075612445398,18.6913434159916,-16.1275205512522,16.0052820425257,-13.7895208530582,14.3208395051694,-11.648200021086,16.9467965596242,"pop"
"1341",155,"31.mp3",159.591898204031,6.28709155828444,-1.99745664356173,15.7741718353524,-13.4640749912228,20.2871344205428,-12.589051587028,17.9524318131804,-15.4163516329097,14.836597798146,-13.1803455885961,12.3096990226767,"pop"
"1342",156,"31.mp3",173.066640308464,3.01962496259835,-7.82312541219042,18.7000831762546,-17.1539607411022,17.7354928895628,-13.6866649439682,19.9961519154236,-13.8968540921621,16.435788173202,-15.3303432032088,18.399637892586,"pop"
"1343",157,"32.mp3",169.813004606643,9.97809198421716,-8.57571407525476,8.556077999854,-14.8944521338085,12.7551920129891,-13.5203011749073,12.8465894141955,-10.9362364637518,13.2294913655979,-6.6637276034846,17.2224188965081,"pop"
"1344",158,"32.mp3",169.345096020094,9.54760911814914,-8.61225163694263,11.1738229481235,-18.2513324752453,15.6593663113641,-13.9220504745242,18.7480486208865,-9.69775492790072,10.265419598805,-8.62467902240014,17.9703243990281,"pop"
"1345",159,"32.mp3",170.999296674593,10.170590163354,-10.2907916333928,6.75690086870682,-17.5139127057553,13.7929909551521,-10.7227301105475,15.9030785582327,-10.7168286370184,14.1907465034169,-3.78871788107457,19.5625122904239,"pop"
"1346",160,"32.mp3",171.065686183969,9.19038452494541,-9.98981066548444,11.2332954195602,-12.6315438904173,11.306039482787,-13.8937190093175,12.8758628188743,-11.3400431889109,14.8664169940215,-5.34824854192326,15.5833743109821,"pop"
"1347",161,"32.mp3",177.097890641256,10.4575021504327,-13.4254164617451,8.61518889531155,-16.4922506611756,13.9415928163908,-14.7109050997824,17.0424281596685,-11.6680451336186,13.3803335348808,-10.231872942236,12.9274088323852,"pop"
"1348",162,"32.mp3",177.797810505442,11.4645648826376,-14.2316736974239,11.1849292335039,-17.3796951829859,14.3071313853365,-17.1557579483704,18.5928160358643,-13.9681953626396,15.9161392975047,-11.460359707079,15.7825024810241,"pop"
"1349",163,"33.mp3",153.711664350556,19.3940549788837,-6.4600448800294,5.9009167205296,-3.8813213752689,15.7612812614162,-10.4367197676472,10.7495351580216,-8.3913802725709,6.95057009866669,-7.85895140231287,7.0342273541949,"pop"
"1350",164,"33.mp3",154.956276051687,21.0723262501011,-8.57659381631473,4.27237652672479,-1.69912900877312,14.3036869326354,-14.2697879130158,10.5411363719318,-4.53496160977576,5.50219636590585,-12.9102707876981,3.9489014567295,"pop"
"1351",165,"33.mp3",150.959321291181,22.0645663978391,-6.97731993061032,2.71166009924828,0.712780646798645,16.4492937527127,-14.6678227816432,9.11706905757495,-3.36787777939253,3.66783233753255,-10.5924925094869,2.35164256600447,"pop"
"1352",166,"33.mp3",161.391697063191,10.1142500846472,-3.51008780651527,14.0013058836394,-11.6583714731737,20.8530685534302,-13.1973953509627,12.8538593539302,-16.6897194638348,12.2665396725711,-11.5883679329773,12.8528387520743,"pop"
"1353",167,"33.mp3",166.946048205627,13.9422038038432,-10.5198589936052,9.68821759418769,-11.7308819343555,14.0067430618726,-13.5466499748546,14.6940818058753,-15.0564867578038,6.74252554581412,-13.2181268898816,13.5779774035359,"pop"
"1354",168,"33.mp3",159.601251690845,15.0125187971913,-5.57199318500099,8.611739634314,-7.9590842458252,14.4390263464213,-10.6430498447496,16.1078770888832,-16.189520719117,3.95015683450967,-16.171056960492,10.6260891930601,"pop"
"1355",169,"34.mp3",174.827328392871,5.85900581693291,-9.48200773621157,13.7042053373894,-17.59587062099,19.7182769768209,-17.9040116998604,21.2064933358478,-18.3589005526339,19.4214887661513,-15.1064289799778,16.005546774868,"pop"
"1356",170,"34.mp3",179.36245082641,6.27708399852588,-9.0124718568055,10.7216274296311,-17.1070548465522,17.3408142761892,-18.893675812122,18.5603137380269,-17.6178156284445,18.4929517677476,-15.395366475843,16.3624607251821,"pop"
"1357",171,"34.mp3",179.094116563707,6.72572976902106,-8.38914383596749,9.18165670515112,-16.5991897148325,17.8205665886195,-21.2535543374979,19.7037995969068,-16.4164424224479,14.8835359854476,-13.710828177255,14.6470108806869,"pop"
"1358",172,"34.mp3",175.884800464393,8.28250158614546,-11.6582289484074,8.02468960073125,-15.0944840725807,20.0353911878566,-27.536722648904,20.5804266459027,-20.9020374218214,5.5577477846597,-15.4630965489483,13.9964288399265,"pop"
"1359",173,"34.mp3",175.578377541419,8.63460218955147,-9.66399122700114,8.40900235362247,-16.5859835273618,20.1827532855865,-24.51909045363,21.2712831540408,-17.2801885878439,9.2467709558169,-15.2622993441659,12.8303230164324,"pop"
"1360",174,"34.mp3",175.690631068711,8.89585986632722,-10.0039130801693,5.8510344642702,-15.4307940273854,16.4518413373672,-26.38264247688,20.4473312050025,-18.0223038048964,6.81570309330147,-13.4177197437743,15.3752482203534,"pop"
"1361",175,"35.mp3",172.973160072707,10.0420685526918,-19.1601470274791,14.2815008009629,-12.9198320178332,12.7601401486846,-13.936111357194,11.8801454040953,-14.0199737095967,16.2319245060991,-8.14128324111532,8.31451798464824,"pop"
"1362",176,"35.mp3",178.932486023336,8.5802115384107,-21.2409321295973,13.2874056291142,-11.3926033963894,16.596521369609,-12.5143251643985,17.3966235201791,-15.8230739703463,19.720713491924,-12.1305491085982,6.13916531575537,"pop"
"1363",177,"35.mp3",181.553991258017,7.90006332270308,-15.7975034329824,15.0604810124301,-18.3954288897615,16.4263409512669,-15.5664647896755,16.8977825651074,-18.9511526663306,17.2300527546708,-12.8933634407025,13.1607321769459,"pop"
"1364",178,"35.mp3",180.32151450494,8.58829791740937,-17.3670049868342,13.2320633162857,-12.4804023252718,14.7933709204456,-17.0810079106257,16.9338415038508,-16.9331120932028,19.5096331484292,-12.200377699632,11.0590640751215,"pop"
"1365",179,"35.mp3",180.12542724846,5.89545433132916,-14.6442946271263,15.9575886678489,-17.1301863946423,17.4591793358906,-15.7962024862451,15.6513027827453,-16.2360948394499,18.9980151408932,-13.2770711278396,14.1056846318816,"pop"
"1366",180,"35.mp3",183.656031882478,6.13641376659904,-15.7394183258747,16.6491584428354,-19.1640113010857,20.2647836697043,-18.2678715619637,16.6770794118564,-19.8684743716995,16.3501305125831,-12.195642340663,14.9526546944436,"pop"
"1367",181,"36.mp3",176.64204911863,7.27379234244518,-13.1761752613059,12.8259296444112,-11.2599254633338,17.6746342614141,-15.4317293141559,14.4217598392154,-15.6946191600931,13.4940705846453,-12.6729772581932,9.31066396736136,"pop"
"1368",182,"36.mp3",179.62781981377,7.2229165214394,-11.7782633181516,12.6855083410583,-13.3275506462911,18.8038013758936,-14.6043612056931,12.1773632064042,-15.6333620040472,13.3727038748978,-14.3338977410916,10.1044871689135,"pop"
"1369",183,"36.mp3",179.513595619839,7.56594265103042,-14.5484496198243,14.8156448685348,-14.1605043675258,22.4471929708236,-17.6229648378116,16.8888518573104,-16.7555227055016,16.7570718392205,-15.0749816346557,12.6106922450342,"pop"
"1370",184,"36.mp3",179.006070668814,9.58733963505549,-14.4210845466113,12.5828404016908,-14.0572347861888,19.4137646652189,-18.7865537760711,16.3359784900147,-16.9293659384786,15.8410492824319,-15.1938612067147,11.5432063608406,"pop"
"1371",185,"36.mp3",178.879401197937,9.18895819673698,-14.0309908054082,14.3046050465764,-14.9674494729376,20.8811436826709,-18.0072994523831,14.3284041792998,-17.5252664831287,16.4367154138948,-15.9621810071656,10.9336948326526,"pop"
"1372",186,"36.mp3",178.990060845321,7.81158289925513,-13.9474168927115,15.1531791650209,-12.4512360646249,21.3846580917868,-19.328206324687,17.0594222494615,-16.6181017802312,16.1070665938898,-15.7550530320413,12.3151960767869,"pop"
"1373",187,"37.mp3",167.072165086561,10.5856121656145,-5.96498004735558,8.39443306050291,-10.2678335611107,12.6177492104077,-14.835265023548,13.5506632448282,-16.8125404831925,11.4583814587874,-18.4083688541505,13.4028006549844,"pop"
"1374",188,"37.mp3",166.26022551285,5.16220861512791,-9.23854631441078,23.5108299164219,-12.8448922363011,14.4237600166801,-10.8343258009356,14.8108982898777,-12.0062509506705,11.9816056872546,-20.0333362231101,12.6335723509633,"pop"
"1375",189,"37.mp3",163.532886716208,7.66557947145552,-8.53231371573017,19.9715063778259,-10.5291516221826,13.4844449088452,-6.645567675337,9.54242145224118,-13.7124854386951,8.99106405017458,-16.7138925786458,12.3667601147463,"pop"
"1376",190,"37.mp3",182.658681669465,4.43251011902768,-9.88226873307529,13.1797279723925,-12.4738756143078,13.2931705120442,-14.7783334001958,12.5325126167558,-15.2700513744293,11.9199627421104,-17.9305888306558,15.1704525758039,"pop"
"1377",191,"37.mp3",181.435082293096,4.85021966251946,-8.78228694626873,12.7614954890658,-12.5427427995366,12.1853515749538,-15.1713348523016,12.0191994253652,-16.1805199380669,12.7007422083562,-16.7530435144262,15.8244019307234,"pop"
"1378",192,"37.mp3",174.762512253599,3.36178592055111,-4.24067543808739,14.0855183477527,-17.0231922267595,15.8502411770368,-11.9878722763122,11.5112652624633,-11.8704234285095,13.2607394866568,-17.9873516315474,16.1941697948421,"pop"
"1379",193,"38.mp3",169.35921974518,7.76035265714739,-7.339944074844,17.0844911810754,-16.544612772237,12.4593654975867,-15.317803574018,17.9257988931498,-20.9333399094905,16.0094205667688,-12.4328324049933,10.4746600127141,"pop"
"1380",194,"38.mp3",172.586534350671,5.68218883271837,-8.24101796004112,20.5772869956385,-16.3950258954358,11.5992538830508,-14.113083875008,18.7102272022445,-21.852319551072,13.5323353764808,-11.1667963472327,11.9698352155919,"pop"
"1381",195,"38.mp3",178.724720892859,7.6031295240471,-8.57934930822039,17.1105956803798,-17.8202572538823,10.1700218844896,-16.462324813772,16.5235622517274,-18.2612304980492,13.8566174334469,-15.1846906862707,11.8874782943996,"pop"
